area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
area2,132,8199.961948734564,52645.19906365856,603.521982886219,2138.5039567252525,467.56790183187184,1486.876713188508,1670.1338624192583,664.6974340682914,32123.537136487535,2996.7215092560054,0.0,53.78200066786643,5
area2,133,8091.487442969352,52227.34381127734,591.2920920741864,2128.6584177614254,454.2808972132543,1488.4817579584144,1662.9033315985423,675.831665384866,32679.720583762683,2957.078900343328,0.0,53.78200066786643,5
area2,134,7984.749415505445,51813.97281880755,579.7717011232567,2116.297726678925,442.3555846327921,1487.6577356507987,1655.0815292394368,686.9176931385341,33233.19579522332,2918.070897043262,0.0,53.78200066786643,5
area2,135,7879.816621099702,51405.42011357805,568.7501553043475,2101.590886572636,431.54364261363924,1484.5977160233988,1646.7205248717091,697.9515755170688,33783.6087644195,2879.7226261624987,0.0,53.78200066786643,5
area2,136,7776.753590021517,51002.00983142252,558.0631553216627,2084.6829914136433,421.6257804670755,1479.4732412593846,1637.8558674302556,708.9297178386153,34330.60582482538,2842.0576706453844,0.0,53.78200066786643,5
area2,137,7675.620201115021,50604.05410075008,547.5839131638264,2065.702123803353,412.4126899971778,1472.4357133211702,1628.5092570664535,719.8487624143365,34873.833238368636,2805.0979135471434,0.0,53.78200066786643,5
area2,138,7222.130149158868,50566.19231159334,537.2160052396742,2044.7646654469572,403.74395564476185,1463.6187632796796,1618.69118029426,730.7054962231438,35412.93747311937,2414.522230906124,0.0,53.78200066786643,5
area2,139,7129.557294918226,50177.29956219497,522.3456584323815,2024.704481755935,395.48584757962163,1453.14100375725,1608.4033776106326,741.4967761540761,35947.56599759696,2383.5730220264563,0.0,53.78200066786643,5
area2,140,7038.965418865271,49794.75218810903,508.4684027988599,2002.3109594906853,386.6202044393582,1441.6538295207183,1597.6410751926576,752.2194706994916,36477.36845088398,2353.2860991724247,0.0,53.78200066786643,5
area2,141,6950.391147664863,49418.79916471335,495.34899343949655,1977.8017909882265,377.51974639273885,1428.9798418392736,1586.340285443966,762.8704165262462,37001.94861299189,2323.6737074704274,0.0,53.78200066786643,5
area2,142,6863.865640247875,49049.670010728834,482.80470216858544,1951.3705867751019,368.4033338371247,1415.0360177811963,1574.465704247771,773.4460237170069,37520.93798049656,2294.7462640591393,0.0,53.78200066786643,5
area2,143,6779.414564741443,48687.5739905487,470.6948372412991,1923.1924896002188,359.3905624898031,1399.8018484846416,1561.9996280144442,783.9424669935444,38033.98961188596,2266.5123503767672,0.0,53.78200066786643,5
area2,144,6697.058127669041,48332.699531823506,458.91230686544185,1893.4284504053724,350.5386170547976,1383.2977308825932,1548.9349336067871,794.3558030536394,38540.77449863888,2238.978721923298,0.0,53.78200066786643,5
area2,145,6046.254447665358,48555.77055211194,447.3768224662972,1862.228443065601,341.8668763998756,1365.570406926912,1535.2707657824199,804.6820411074677,39040.97964447418,1641.5936308882328,0.0,53.78200066786643,5
area2,146,5974.863332028873,48211.77735827839,429.29257360952397,1833.77594828603,333.3731082563463,1346.68321845658,1521.0100015747876,814.9171846635865,39534.30727484594,1622.210523256017,0.0,53.78200066786643,5
